node,verse,book,booksuper,canon_part,period,times_etcbc,times_utf8,times_utf8d,times_POS,TA Heads,head_utf8,funct_type,function,quality,name,text,n_times,lex_token,is_advb,tense,firstw,genre,domain,gendom,clause,sentence,cl_rela,cl_type,cl_kind,verb,verb_etcbc,verb_utf8,verb_text,verbform,verb_stem,cl_args,has_objc,has_cmpl,has_subj,has_oc,Time Position,cl_type2,cl_nsuccs,cl_clust50,cl_clust10,verbtense,vt_order,PP,unmodified,modtag,modtag2,front,ph_type,has_time,notes,main_genre,APPO,DEF,ORDN,ØPP,GP,QUANT,PL,NUM,PARA,DEMON,demon_type,ADJV,TIMEAPPO,SPEC,SFX3,SFX,DU,SFX1,SFX2,ADVB,CARDC
473134,Isaiah 58:13,Isaiah,Isaiah,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בְּיֹ֣ום קָדְשִׁ֑י ,1,ב.זמן,0,,	exthebrew{עשה},prophetic,Q,prophetic.Q,עֲשֹׂ֥ות חֲפָצֶ֖יךָ בְּיֹ֣ום קָדְשִׁ֑י ,אִם־תָּשִׁ֤יב מִשַּׁבָּת֙ רַגְלֶ֔ךָ עֲשֹׂ֥ות חֲפָצֶ֖יךָ בְּיֹ֣ום קָדְשִׁ֑י ,SubMod,InfC,VC,232172.0,<FH[,עשׂה,עשׂות,infc,qal,V-O-T,1,0,0,1,final,InfC,0,910,4559,,VT,1.0,0,C,C,ב,PP,1,,prophecy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473141,Isaiah 58:14,Isaiah,Isaiah,Prophets,,>Z,אז,זא,ADVB,	exthebrew{אז},אז,main,simultaneous,location,simultaneous,אָ֗ז ,1,אז,1,,	exthebrew{אז},prophetic,Q,prophetic.Q,אָ֗ז תִּתְעַנַּג֙ עַל־יְהוָ֔ה ,אָ֗ז תִּתְעַנַּג֙ עַל־יְהוָ֔ה ,Main,xYq0,VC,232199.0,<NG[,ענג,תתענג,yqtl,hit,T-V-C,0,1,1,1,preposed,xYq0,2,911,4560,MOD shall,TV,0.0,1,,Ø,אז,ADVB,1,,prophecy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473190,Isaiah 59:10,Isaiah,Isaiah,Prophets,,YHRJM/,צהרים,םירהצ,NOUN,	exthebrew{צהרים},צהרים,main,simultaneous,location,simultaneous,בַֽצָּהֳרַ֨יִם֙ ,1,ב.ה.מ׳.זמן,0,,	exthebrew{כשל},prophetic,Q,prophetic.Q,כָּשַׁ֤לְנוּ בַֽצָּהֳרַ֨יִם֙ כַּנֶּ֔שֶׁף ,כָּשַׁ֤לְנוּ בַֽצָּהֳרַ֨יִם֙ כַּנֶּ֔שֶׁף בָּאַשְׁמַנִּ֖ים כַּמֵּתִֽים׃ ,Main,ZQt0,VC,232386.0,KCL[,כשׁל,כשׁלנו,qtl,qal,V-T-A,0,0,0,0,final,ZQt0,1,912,4565,PRES,VT,1.0,0,DEF,DEF,ב,PP,1,,prophecy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
473245,Isaiah 59:21,Isaiah,Isaiah,Prophets,,<TH|<WLM/,עתה|עולם,םלוע|התע,ADVB|NOUN,	exthebrew{עולם}|	exthebrew{עתה},עתה,compound,begin_to_end,duration,begin_to_end,מֵעַתָּ֖ה עַד־עֹולָֽם׃ ס ,2,מן.זמן,0,,	exthebrew{רוח},prophetic,Q,prophetic.Q,רוּחִי֙ וּדְבָרַ֖י לֹֽא־יָמ֡וּשׁוּ מִפִּיךָ֩ וּמִפִּ֨י זַרְעֲךָ֜ וּמִפִּ֨י זֶ֤רַע זַרְעֲךָ֙ מֵעַתָּ֖ה וְעַד־עֹולָֽם׃ ס ,רוּחִי֙ אֲשֶׁ֣ר עָלֶ֔יךָ וּדְבָרַ֖י אֲשֶׁר־שַׂ֣מְתִּי בְּפִ֑יךָ לֹֽא־יָמ֡וּשׁוּ מִפִּיךָ֩ וּמִפִּ֨י זַרְעֲךָ֜ וּמִפִּ֨י זֶ֤רַע זַרְעֲךָ֙ מֵעַתָּ֖ה וְעַד־עֹולָֽם׃ ס ,Main,XYqt,VC,232606.0,MWC[,מושׁ,ימושׁו,yqtl,qal,S-V-C-T,0,1,1,1,final,XYqt,1,913,4571,MOD shall,VT,1.0,0,,,מן,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473265,Isaiah 60:5,Isaiah,Isaiah,Prophets,,>Z,אז,זא,ADVB,	exthebrew{אז},אז,main,simultaneous,location,simultaneous,אָ֤ז ,1,אז,1,,	exthebrew{אז},prophetic,Q,prophetic.Q,אָ֤ז תִּרְאִי֙ ,אָ֤ז תִּרְאִי֙ ,Main,xYq0,VC,232681.0,R>H[,ראה,תראי,yqtl,qal,T-V,0,0,0,0,preposed,xYq0,12,913,4573,MOD shall,TV,0.0,1,,Ø,אז,ADVB,1,,prophecy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473291,Isaiah 60:11,Isaiah,Isaiah,Prophets,,TMJD/,תמיד,דימת,ADVB,	exthebrew{תמיד},תמיד,main,atelic_ext,duration,atelic_ext,תָּמִ֛יד ,1,תמיד,1,,	exthebrew{ו},prophetic,Q,prophetic.Q,וּפִתְּח֨וּ שְׁעָרַ֧יִךְ תָּמִ֛יד ,וּפִתְּח֨וּ שְׁעָרַ֧יִךְ תָּמִ֛יד ,Main,WQt0,VC,232791.0,PTX[,פתח,פתחו,wqtl,piel,W-V-O-T,1,0,0,1,final,WQt0,2,914,4575,MOD shall,VT,0.0,1,,Ø,תמיד,ADVB,1,,prophecy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473292,Isaiah 60:11,Isaiah,Isaiah,Prophets,,JWMM|LJLH/,יומם|לילה,הליל|םמוי,ADVB|ADVB,	exthebrew{לילה}|	exthebrew{יומם},יומם,main,atelic_ext,duration,atelic_ext,יֹומָ֥ם לַ֖יְלָה ,2,יומם,0,,	exthebrew{יומם},prophetic,Q,prophetic.Q,יֹומָ֥ם וָלַ֖יְלָה לֹ֣א יִסָּגֵ֑רוּ ,יֹומָ֥ם וָלַ֖יְלָה לֹ֣א יִסָּגֵ֑רוּ לְהָבִ֤יא אֵלַ֨יִךְ֙ חֵ֣יל גֹּויִ֔ם וּמַלְכֵיהֶ֖ם נְהוּגִֽים׃ ,Main,xYq0,VC,232798.0,SGR[,סגר,יסגרו,yqtl,nif,T-V-A,0,0,0,0,preposed,xYq0,0,914,4575,MOD shall,TV,0.0,0,,,Ø,NP,1,,prophecy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473323,Isaiah 60:19,Isaiah,Isaiah,Prophets,,JWMM,יומם,םמוי,ADVB,	exthebrew{יומם},יומם,main,atelic_ext,duration,atelic_ext,יֹומָ֔ם ,1,יומם,1,,	exthebrew{לא},prophetic,Q,prophetic.Q,לֹא־יִֽהְיֶה־לָּ֨ךְ עֹ֤וד הַשֶּׁ֨מֶשׁ֙ לְאֹ֣ור יֹומָ֔ם ,לֹא־יִֽהְיֶה־לָּ֨ךְ עֹ֤וד הַשֶּׁ֨מֶשׁ֙ לְאֹ֣ור יֹומָ֔ם ,Main,xYqX,VC,232943.0,HJH[,היה,יהיה־,yqtl,qal,V-C-M-S-PrC-T,0,1,1,1,final,xYqX,6,914,4578,MOD shall,VT,0.0,1,,Ø,יומם,ADVB,1,,prophecy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473333,Isaiah 60:21,Isaiah,Isaiah,Prophets,,<WLM/,עולם,םלוע,NOUN,	exthebrew{עולם},עולם,main,anterior_dur,duration,anterior_dur,לְעֹולָ֖ם ,1,ל.זמן,0,,	exthebrew{ל},prophetic,Q,prophetic.Q,לְעֹולָ֖ם יִ֣ירְשׁוּ אָ֑רֶץ ,לְעֹולָ֖ם יִ֣ירְשׁוּ אָ֑רֶץ ,Main,xYq0,VC,232995.0,JRC[,ירשׁ,יירשׁו,yqtl,qal,T-V-O,1,0,0,1,preposed,xYq0,3,914,4579,MOD shall,TV,1.0,1,,Ø,ל,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473338,Isaiah 60:22,Isaiah,Isaiah,Prophets,,<T/,עת,תע,NOUN,	exthebrew{עת},עת,main,simultaneous,location,simultaneous,בְּעִתָּ֥הּ ,1,ב.זמן,0,,	exthebrew{אני},prophetic,Q,prophetic.Q,אֲנִ֥י יְהוָ֖ה בְּעִתָּ֥הּ אֲחִישֶֽׁנָּה׃ ס ,אֲנִ֥י יְהוָ֖ה בְּעִתָּ֥הּ אֲחִישֶֽׁנָּה׃ ס ,Main,XYqt,VC,233018.0,XWC[,חושׁ,אחישׁנה׃ ס,yqtl,hif,S-T-V-O,1,0,0,1,preposed,XYqt,0,915,4580,FUT,TV,1.0,0,SFX,SFX,ב,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
473416,Isaiah 62:6,Isaiah,Isaiah,Prophets,,JWM/|LJLH/,יום|לילה,הליל|םוי,NOUN|NOUN,	exthebrew{לילה}|	exthebrew{יום},יום,main,atelic_ext,duration,atelic_ext,כָּל־הַיֹּ֧ום כָל־הַלַּ֛יְלָה ,2,ה.זמן,0,,	exthebrew{כל},prophetic,Q,prophetic.Q,כָּל־הַיֹּ֧ום וְכָל־הַלַּ֛יְלָה תָּמִ֖יד לֹ֣א יֶחֱשׁ֑וּ ,כָּל־הַיֹּ֧ום וְכָל־הַלַּ֛יְלָה תָּמִ֖יד לֹ֣א יֶחֱשׁ֑וּ ,Main,xYq0,VC,233342.0,XCH[,חשׁה,יחשׁו,yqtl,qal,T-M-V,0,0,0,0,preposed,xYq0,0,916,4588,MOD shall,TV,0.0,0,KL+DEF,KL+DEF,Ø,NP,1,,prophecy,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473491,Isaiah 63:9,Isaiah,Isaiah,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,atelic_ext,duration,atelic_ext,כָּל־יְמֵ֥י עֹולָֽם׃ ,1,זמן,0,,	exthebrew{ו},prophetic,Q,prophetic.Q,וַֽיְנַשְּׂאֵ֖ם כָּל־יְמֵ֥י עֹולָֽם׃ ,וַֽיְנַשְּׂאֵ֖ם כָּל־יְמֵ֥י עֹולָֽם׃ ,Main,Way0,VC,233621.0,NF>[,נשׂא,ינשׂאם,wayq,piel,W-V-O-T,1,0,0,1,final,Way0,0,918,4595,PAST,VT,0.0,0,KL+PL+C,KL+PL+C,Ø,NP,1,,prophecy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473523,Isaiah 63:18,Isaiah,Isaiah,Prophets,,MY<R/,מצער,רעצמ,NOUN,	exthebrew{מצער},מצער,ambiguous,atelic_ext?,,atelic_ext?,לַמִּצְעָ֕ר ,1,ל.ה.זמן,0,,	exthebrew{ל},prophetic,Q,prophetic.Q,לַמִּצְעָ֕ר יָרְשׁ֖וּ עַם־קָדְשֶׁ֑ךָ ,לַמִּצְעָ֕ר יָרְשׁ֖וּ עַם־קָדְשֶׁ֑ךָ ,Main,xQtX,VC,233763.0,JRC[,ירשׁ,ירשׁו,qtl,qal,T-V-S,0,0,0,0,preposed,xQtX,4,918,4598,PAST,TV,1.0,0,DEF,DEF,ל,PP,1,,prophecy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473525,Isaiah 63:19,Isaiah,Isaiah,Prophets,,<WLM/,עולם,םלוע,NOUN,	exthebrew{עולם},עולם,main,posterior_dur,duration,posterior_dur,מֵֽעֹולָם֙ ,1,מן.זמן,0,,	exthebrew{היה},prophetic,Q,prophetic.Q,הָיִ֗ינוּ מֵֽעֹולָם֙ ,הָיִ֗ינוּ מֵֽעֹולָם֙ ,Main,ZQt0,VC,233769.0,HJH[,היה,היינו,qtl,qal,V-T,0,0,0,0,final,ZQt0,2,918,4599,PRES PERF,VT,1.0,1,,Ø,מן,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473539,Isaiah 64:3,Isaiah,Isaiah,Prophets,,<WLM/,עולם,םלוע,NOUN,	exthebrew{עולם},עולם,main,posterior_dur,duration,posterior_dur,מֵעֹולָ֥ם ,1,מן.זמן,0,,	exthebrew{ו},prophetic,Q,prophetic.Q,וּמֵעֹולָ֥ם לֹא־שָׁמְע֖וּ ,וּמֵעֹולָ֥ם לֹא־שָׁמְע֖וּ ,Main,WxQ0,VC,233817.0,CM<[,שׁמע,שׁמעו,qtl,qal,W-T-V,0,0,0,0,preposed,WxQ0,3,919,4600,PRES PERF,TV,1.0,1,,Ø,מן,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473547,Isaiah 64:4,Isaiah,Isaiah,Prophets,,<WLM/,עולם,םלוע,NOUN,	exthebrew{עולם},עולם,main,atelic_ext,duration,atelic_ext,עֹולָ֖ם ,1,זמן,0,,	exthebrew{ו},prophetic,Q,prophetic.Q,וַֽנֶּחֱטָ֔א בָּהֶ֥ם עֹולָ֖ם ,וַֽנֶּחֱטָ֔א בָּהֶ֥ם עֹולָ֖ם ,Main,Way0,VC,233842.0,XV>[,חטא,נחטא,wayq,qal,W-V-A-T,0,0,0,0,final,Way0,5,919,4601,PAST,VT,0.0,1,,Ø,Ø,NP,1,,prophecy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473558,Isaiah 64:7,Isaiah,Isaiah,Prophets,,<TH,עתה,התע,ADVB,	exthebrew{עתה},עתה,main,simultaneous,location,simultaneous,עַתָּ֥ה ,1,עתה,1,PRES,	exthebrew{ו},prophetic,Q,prophetic.Q,וְעַתָּ֥ה ,וְעַתָּ֥ה יְהוָ֖ה ,Main,MSyn,WP,,,,,Ø,,W-T,0,0,0,0,final,MSyn,19,919,4602,,,0.0,1,,Ø,עתה,ADVB,1,,prophecy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473566,Isaiah 64:8,Isaiah,Isaiah,Prophets,,<D/,עד,דע,NOUN,	exthebrew{עד},עד,main,anterior_dur,duration,anterior_dur,לָעַ֖ד ,1,ל.זמן,0,,	exthebrew{ו},prophetic,Q,prophetic.Q,וְאַל־לָעַ֖ד תִּזְכֹּ֣ר עָוֹ֑ן ,וְאַל־לָעַ֖ד תִּזְכֹּ֣ר עָוֹ֑ן ,Main,WxY0,VC,233913.0,ZKR[,זכר,תזכר,yqtl,qal,W-T-V-O,1,0,0,1,preposed,WxY0,0,919,4603,IMPV,TV,1.0,1,,Ø,ל,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473587,Isaiah 65:2,Isaiah,Isaiah,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,atelic_ext,duration,atelic_ext,כָּל־הַיֹּ֖ום ,1,ה.זמן,0,,	exthebrew{פרש},prophetic,Q,prophetic.Q,פֵּרַ֧שְׂתִּי יָדַ֛י כָּל־הַיֹּ֖ום אֶל־עַ֣ם סֹורֵ֑ר ,פֵּרַ֧שְׂתִּי יָדַ֛י כָּל־הַיֹּ֖ום אֶל־עַ֣ם סֹורֵ֑ר הַהֹלְכִים֙ הַדֶּ֣רֶךְ לֹא־טֹ֔וב אַחַ֖ר מַחְשְׁבֹתֵיהֶֽם׃ הָעָ֗ם הַמַּכְעִיסִ֥ים אֹותִ֛י עַל־פָּנַ֖י תָּמִ֑יד זֹֽבְחִים֙ בַּגַּנֹּ֔ות וּֽמְקַטְּרִ֖ים עַל־הַלְּבֵנִֽים׃ הַיֹּֽשְׁבִים֙ בַּקְּבָרִ֔ים וּבַנְּצוּרִ֖ים יָלִ֑ינוּ הָאֹֽכְלִים֙ בְּשַׂ֣ר הַחֲזִ֔יר וּמְרַ֥ק פִּגֻּלִ֖ים כְּלֵיהֶֽם׃ הָאֹֽמְרִים֙ ,Main,ZQt0,VC,233973.0,PRF[,פרשׂ,פרשׂתי,qtl,piel,V-O-T-C,1,1,1,1,medial,ZQt0,11,920,4605,,VT,0.0,0,KL+DEF,KL+DEF,Ø,NP,1,,prophecy,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473604,Isaiah 65:5,Isaiah,Isaiah,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,atelic_ext,duration,atelic_ext,כָּל־הַיֹּֽום׃ ,1,ה.זמן,0,,	exthebrew{יקד},prophetic,Q,prophetic.Q,יֹקֶ֖דֶת כָּל־הַיֹּֽום׃ ,אֵ֥שׁ יֹקֶ֖דֶת כָּל־הַיֹּֽום׃ ,SubMod,Ptcp,VC,234039.0,JQD[,יקד,יקדת,ptcp,qal,V-T,0,0,0,0,final,Ptcp,0,920,4606,PRES,VT,0.0,0,KL+DEF,KL+DEF,Ø,NP,1,,prophecy,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473666,Isaiah 65:18,Isaiah,Isaiah,Prophets,,<D/,עד,דע,NOUN,	exthebrew{עד},עד,main,anterior_dur,duration,anterior_dur,עֲדֵי־עַ֔ד ,1,עד.זמן,0,,	exthebrew{ו},prophetic,Q,prophetic.Q,וְגִ֨ילוּ֙ עֲדֵי־עַ֔ד ,וְגִ֨ילוּ֙ עֲדֵי־עַ֔ד ,Main,WIm0,VC,234305.0,GJL[,גיל,גילו,impv,qal,W-V-T,0,0,0,0,final,WIm0,0,921,4613,IMPV,VT,1.0,1,,Ø,עד,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473751,Isaiah 66:8,Isaiah,Isaiah,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,telic_ext,,telic_ext,בְּיֹ֣ום אֶחָ֔ד ,1,ב.מ׳.זמן,0,,	exthebrew{ה},prophetic,Q,prophetic.Q,הֲי֤וּחַל אֶ֨רֶץ֙ בְּיֹ֣ום אֶחָ֔ד ,הֲי֤וּחַל אֶ֨רֶץ֙ בְּיֹ֣ום אֶחָ֔ד ,Main,xYqX,VC,234620.0,XJL[,חיל,יוחל,yqtl,hof,Q-V-S-T,0,0,0,0,final,xYqX,0,923,4621,MOD shall,VT,1.0,0,NUM,NUM,ב,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473820,Isaiah 66:23,Isaiah,Isaiah,Prophets,,XDC=/|XDC=/|CBT/|CBT/,חדשׁ|חדשׁ|שׁבת|שׁבת,תבש|תבש|שדח|שדח,NOUN|NOUN|NOUN|NOUN,	exthebrew{שבת}|	exthebrew{שבת}|	exthebrew{חדש}|	exthebrew{חדש},חדשׁ,main,habitual,iteration,multi_habitual,מִֽדֵּי־חֹ֨דֶשׁ֙ בְּחָדְשֹׁ֔ו מִדֵּ֥י שַׁבָּ֖ת בְּשַׁבַּתֹּ֑ו ,4,מן.זמן,0,,	exthebrew{מן},prophetic,Q,prophetic.Q,מִֽדֵּי־חֹ֨דֶשׁ֙ בְּחָדְשֹׁ֔ו וּמִדֵּ֥י שַׁבָּ֖ת בְּשַׁבַּתֹּ֑ו יָבֹ֧וא כָל־בָּשָׂ֛ר ,מִֽדֵּי־חֹ֨דֶשׁ֙ בְּחָדְשֹׁ֔ו וּמִדֵּ֥י שַׁבָּ֖ת בְּשַׁבַּתֹּ֑ו יָבֹ֧וא כָל־בָּשָׂ֛ר לְהִשְׁתַּחֲוֹ֥ת לְפָנַ֖י ,Main,xYqX,VC,234967.0,BW>[,בוא,יבוא,yqtl,qal,T-V-S-A,0,0,0,0,preposed,xYqX,5,924,4628,MOD shall,TV,1.0,0,QUANT,QUANT,מן,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473831,Jeremiah 1:2,Jeremiah,Jeremiah,Prophets,,JWM/|CNH/,יום|שׁנה,הנש|םוי,NOUN|NOUN,	exthebrew{שנה}|	exthebrew{יום},יום,main,simultaneous,location,multi_simul,בִּימֵ֛י יֹאשִׁיָּ֥הוּ בֶן־אָמֹ֖ון מֶ֣לֶךְ יְהוּדָ֑ה בִּשְׁלֹשׁ־עֶשְׂרֵ֥ה שָׁנָ֖ה ,2,ב.זמן.ב.מ׳.זמן,0,,	exthebrew{אשר},prophetic,?,prophetic.?,אֲשֶׁ֨ר הָיָ֤ה דְבַר־יְהוָה֙ אֵלָ֔יו בִּימֵ֛י יֹאשִׁיָּ֥הוּ בֶן־אָמֹ֖ון מֶ֣לֶךְ יְהוּדָ֑ה בִּשְׁלֹשׁ־עֶשְׂרֵ֥ה שָׁנָ֖ה ,דִּבְרֵ֥י יִרְמְיָ֖הוּ בֶּן־חִלְקִיָּ֑הוּ מִן־הַכֹּֽהֲנִים֙ אֲשֶׁ֣ר בַּעֲנָתֹ֔ות בְּאֶ֖רֶץ בִּנְיָמִֽן׃ אֲשֶׁ֨ר הָיָ֤ה דְבַר־יְהוָה֙ אֵלָ֔יו בִּימֵ֛י יֹאשִׁיָּ֥הוּ בֶן־אָמֹ֖ון מֶ֣לֶךְ יְהוּדָ֑ה בִּשְׁלֹשׁ־עֶשְׂרֵ֥ה שָׁנָ֖ה לְמָלְכֹֽו׃ ,SubMod,xQtX,VC,235015.0,HJH[,היה,היה,qtl,qal,R-V-S-PrC-T-T-A,0,1,1,1,final,xQtX,0,925,4629,PAST,VTT,1.0,0,PL+C,PL+C,ב,PP,1,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473833,Jeremiah 1:3,Jeremiah,Jeremiah,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בִּימֵ֨י יְהֹויָקִ֤ים בֶּן־יֹאשִׁיָּ֨הוּ֙ מֶ֣לֶךְ יְהוּדָ֔ה ,1,ב.זמן,0,,	exthebrew{ו},prophetic,N,prophetic.N,וַיְהִ֗י בִּימֵ֨י יְהֹויָקִ֤ים בֶּן־יֹאשִׁיָּ֨הוּ֙ מֶ֣לֶךְ יְהוּדָ֔ה ,וַיְהִ֗י בִּימֵ֨י יְהֹויָקִ֤ים בֶּן־יֹאשִׁיָּ֨הוּ֙ מֶ֣לֶךְ יְהוּדָ֔ה עַד־תֹּם֙ עַשְׁתֵּ֣י עֶשְׂרֵ֣ה שָׁנָ֔ה לְצִדְקִיָּ֥הוּ בֶן־יֹאשִׁיָּ֖הוּ מֶ֣לֶךְ יְהוּדָ֑ה עַד־גְּלֹ֥ות יְרוּשָׁלִַ֖ם בַּחֹ֥דֶשׁ הַחֲמִישִֽׁי׃ ס ,Main,Way0,VC,235033.0,HJH[,היה,יהי,wayq,qal,W-V-T-A,0,0,0,0,final,WayH,48,925,4629,PAST,VT,1.0,0,PL+C,PL+C,ב,PP,1,,prophecy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473835,Jeremiah 1:3,Jeremiah,Jeremiah,Prophets,,XDC=/,חדשׁ,שדח,NOUN,	exthebrew{חדש},חדשׁ,main,simultaneous,location,simultaneous,בַּחֹ֥דֶשׁ חֲמִישִֽׁי׃ ס ,1,ב.ה.זמן.ס׳,0,,	exthebrew{עד},prophetic,N,prophetic.N,עַד־גְּלֹ֥ות יְרוּשָׁלִַ֖ם בַּחֹ֥דֶשׁ הַחֲמִישִֽׁי׃ ס ,וַיְהִ֗י בִּימֵ֨י יְהֹויָקִ֤ים בֶּן־יֹאשִׁיָּ֨הוּ֙ מֶ֣לֶךְ יְהוּדָ֔ה עַד־תֹּם֙ עַשְׁתֵּ֣י עֶשְׂרֵ֣ה שָׁנָ֔ה לְצִדְקִיָּ֥הוּ בֶן־יֹאשִׁיָּ֖הוּ מֶ֣לֶךְ יְהוּדָ֑ה עַד־גְּלֹ֥ות יְרוּשָׁלִַ֖ם בַּחֹ֥דֶשׁ הַחֲמִישִֽׁי׃ ס ,SubAdv,InfC,VC,235053.0,GLH[,גלה,גלות,infc,qal,V-S-T,0,0,0,0,final,InfC,0,925,4629,,VT,1.0,0,ORDN,ORDN,ב,PP,1,,prophecy,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473864,Jeremiah 1:10,Jeremiah,Jeremiah,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,הַיֹּ֣ום זֶּ֗ה ,1,ה.זמן.זה,0,,	exthebrew{פקד},prophetic,Q,prophetic.Q,הִפְקַדְתִּ֣יךָ׀ הַיֹּ֣ום הַזֶּ֗ה עַל־הַגֹּויִם֙ וְעַל־הַמַּמְלָכֹ֔ות ,הִפְקַדְתִּ֣יךָ׀ הַיֹּ֣ום הַזֶּ֗ה עַל־הַגֹּויִם֙ וְעַל־הַמַּמְלָכֹ֔ות לִנְתֹ֥ושׁ וְלִנְתֹ֖וץ וּלְהַאֲבִ֣יד וְלַהֲרֹ֑וס לִבְנֹ֖ות וְלִנְטֹֽועַ׃ פ ,Main,ZQt0,VC,235148.0,PQD[,פקד,הפקדתיך׀,qtl,hif,V-O-T-C-A,1,1,1,1,medial,ZQt0,0,925,4632,PRES PERF,VT,0.0,0,DEMON,DEMON,Ø,NP,1,,prophecy,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,THIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
