token,(n)heads_token,freq,mark,note,ex_ref,ex,ex_node,ex_verse
מ.ראשׁ,ראשׁ,4,,,Isaiah 48:16,מֵרֹאשׁ֙ ,785117,קִרְב֧וּ אֵלַ֣י שִׁמְעוּ־זֹ֗את לֹ֤א מֵרֹאשׁ֙ בַּסֵּ֣תֶר דִּבַּ֔רְתִּי מֵעֵ֥ת הֱיֹותָ֖הּ שָׁ֣ם אָ֑נִי וְעַתָּ֗ה אֲדֹנָ֧י יְהוִ֛ה שְׁלָחַ֖נִי וְרוּחֹֽו׃ פ 
מ.ראשׁ.מ.קדמי.ארץ,ראשׁ,1,,,Proverbs 8:23,מֵרֹ֗אשׁ מִקַּדְמֵי־אָֽרֶץ׃ ,862813,מֵ֭עֹולָם נִסַּ֥כְתִּי מֵרֹ֗אשׁ מִקַּדְמֵי־אָֽרֶץ׃ 
מ.ראשׁון,ראשׁון,1,,,Jeremiah 17:12,מֵֽרִאשֹׁ֑ון ,794772,כִּסֵּ֣א כָבֹ֔וד מָרֹ֖ום מֵֽרִאשֹׁ֑ון מְקֹ֖ום מִקְדָּשֵֽׁנוּ׃ 
מ.ראשׁית,ראשׁית,1,,,Isaiah 46:10,מֵֽרֵאשִׁית֙ ,784676,מַגִּ֤יד מֵֽרֵאשִׁית֙ אַחֲרִ֔ית וּמִקֶּ֖דֶם אֲשֶׁ֣ר לֹא־נַעֲשׂ֑וּ אֹמֵר֙ עֲצָתִ֣י תָק֔וּם וְכָל־חֶפְצִ֖י אֶעֱשֶֽׂה׃ 
מ.רב.ימים,רב,1,,,Isaiah 24:22,מֵרֹ֥ב יָמִ֖ים ,778966,וְאֻסְּפ֨וּ אֲסֵפָ֤ה אַסִּיר֙ עַל־בֹּ֔ור וְסֻגְּר֖וּ עַל־מַסְגֵּ֑ר וּמֵרֹ֥ב יָמִ֖ים יִפָּקֵֽדוּ׃ 
מ.רחוק,רחוק,2,,,Isaiah 22:11,מֵֽרָחֹ֖וק ,778417,וּמִקְוָ֣ה׀ עֲשִׂיתֶ֗ם בֵּ֚ין הַחֹ֣מֹתַ֔יִם לְמֵ֖י הַבְּרֵכָ֣ה הַיְשָׁנָ֑ה וְלֹ֤א הִבַּטְתֶּם֙ אֶל־עֹשֶׂ֔יהָ וְיֹצְרָ֥הּ מֵֽרָחֹ֖וק לֹ֥א רְאִיתֶֽם׃ 
מ.שׁנת.ה.יבל,שׁנת,1,,,Leviticus 27:17,מִשְּׁנַ֥ת הַיֹּבֵ֖ל ,692180,אִם־מִשְּׁנַ֥ת הַיֹּבֵ֖ל יַקְדִּ֣ישׁ שָׂדֵ֑הוּ כְּעֶרְכְּךָ֖ יָקֽוּם׃ 
מ.שׁנת.עשׂרים.ו.עד.שׁנת.שׁלשׁים.ו.שׁתים.ל.ארתחשׁסתא.ה.מלך.שׁנים.שׁתים.עשׂרה,שׁנת.שׁנת,1,,,Nehemiah 5:14,מִשְּׁנַ֣ת עֶשְׂרִ֗ים וְ֠עַד שְׁנַ֨ת שְׁלֹשִׁ֤ים וּשְׁתַּ֨יִם֙ לְאַרְתַּחְשַׁ֣סְתְּא הַמֶּ֔לֶךְ שָׁנִ֖ים שְׁתֵּ֣ים עֶשְׂרֵ֑ה ,884936,גַּ֞ם מִיֹּ֣ום׀ אֲשֶׁר־צִוָּ֣ה אֹתִ֗י לִהְיֹ֣ות פֶּחָם֮ בְּאֶ֣רֶץ יְהוּדָה֒ מִשְּׁנַ֣ת עֶשְׂרִ֗ים וְ֠עַד שְׁנַ֨ת שְׁלֹשִׁ֤ים וּשְׁתַּ֨יִם֙ לְאַרְתַּחְשַׁ֣סְתְּא הַמֶּ֔לֶךְ שָׁנִ֖ים שְׁתֵּ֣ים עֶשְׂרֵ֑ה אֲנִ֣י וְאַחַ֔י לֶ֥חֶם הַפֶּ֖חָה לֹ֥א אָכַֽלְתִּי׃ 
מ.תחלת.קציר,תחלת,1,,,2_Samuel 21:10,מִתְּחִלַּ֣ת קָצִ֔יר ,752142,וַתִּקַּ֣ח רִצְפָּה֩ בַת־אַיָּ֨ה אֶת־הַשַּׂ֜ק וַתַּטֵּ֨הוּ לָ֤הּ אֶל־הַצּוּר֙ מִתְּחִלַּ֣ת קָצִ֔יר עַ֛ד נִתַּךְ־מַ֥יִם עֲלֵיהֶ֖ם מִן־הַשָּׁמָ֑יִם וְלֹֽא־נָתְנָה֩ עֹ֨וף הַשָּׁמַ֜יִם לָנ֤וּחַ עֲלֵיהֶם֙ יֹומָ֔ם וְאֶת־חַיַּ֥ת הַשָּׂדֶ֖ה לָֽיְלָה׃ 
מ.תמול.שׁלשׁום,תמול,4,,,Joshua 3:4,מִתְּמֹ֥ול שִׁלְשֹֽׁום׃ ס ,716413,אַ֣ךְ׀ רָחֹ֣וק יִהְיֶ֗ה בֵּֽינֵיכֶם֙ וּבֵינָ֔יו כְּאַלְפַּ֥יִם אַמָּ֖ה בַּמִּדָּ֑ה אַֽל־תִּקְרְב֣וּ אֵלָ֗יו לְמַ֤עַן אֲשֶׁר־תֵּֽדְעוּ֙ אֶת־הַדֶּ֨רֶךְ֙ אֲשֶׁ֣ר תֵּֽלְכוּ־בָ֔הּ כִּ֣י לֹ֧א עֲבַרְתֶּ֛ם בַּדֶּ֖רֶךְ מִתְּמֹ֥ול שִׁלְשֹֽׁום׃ ס 
מ.תמול.שׁלשׁם,תמול,1,,,Exodus 21:36,מִתְּמֹ֣ול שִׁלְשֹׁ֔ם ,676701,אֹ֣ו נֹודַ֗ע כִּ֠י שֹׁ֣ור נַגָּ֥ח הוּא֙ מִתְּמֹ֣ול שִׁלְשֹׁ֔ם וְלֹ֥א יִשְׁמְרֶ֖נּוּ בְּעָלָ֑יו שַׁלֵּ֨ם יְשַׁלֵּ֥ם שֹׁור֙ תַּ֣חַת הַשֹּׁ֔ור וְהַמֵּ֖ת יִֽהְיֶה־לֹּֽו׃ ס 
מ.תמל.שׁלשׁם,תמל,2,,,Deuteronomy 19:4,מִתְּמֹ֥ל שִׁלְשֹֽׁם׃ ,710379,וְזֶה֙ דְּבַ֣ר הָרֹצֵ֔חַ אֲשֶׁר־יָנ֥וּס שָׁ֖מָּה וָחָ֑י אֲשֶׁ֨ר יַכֶּ֤ה אֶת־רֵעֵ֨הוּ֙ בִּבְלִי־דַ֔עַת וְה֛וּא לֹא־שֹׂנֵ֥א לֹ֖ו מִתְּמֹ֥ל שִׁלְשֹֽׁם׃ 
מן.בקר.עד.ערב,בקר,1,,,Exodus 18:14,מִן־בֹּ֥קֶר עַד־עָֽרֶב׃ ,675571,וַיַּרְא֙ חֹתֵ֣ן מֹשֶׁ֔ה אֵ֛ת כָּל־אֲשֶׁר־ה֥וּא עֹשֶׂ֖ה לָעָ֑ם וַיֹּ֗אמֶר מָֽה־הַדָּבָ֤ר הַזֶּה֙ אֲשֶׁ֨ר אַתָּ֤ה עֹשֶׂה֙ לָעָ֔ם מַדּ֗וּעַ אַתָּ֤ה יֹושֵׁב֙ לְבַדֶּ֔ךָ וְכָל־הָעָ֛ם נִצָּ֥ב עָלֶ֖יךָ מִן־בֹּ֥קֶר עַד־עָֽרֶב׃ 
מן.ה.אור.עד.מחצית.ה.יום,אור,1,,,Nehemiah 8:3,מִן־הָאֹור֙ עַד־מַחֲצִ֣ית הַיֹּ֔ום ,885599,וַיִּקְרָא־בֹו֩ לִפְנֵ֨י הָרְחֹ֜וב אֲשֶׁ֣ר׀ לִפְנֵ֣י שַֽׁעַר־הַמַּ֗יִם מִן־הָאֹור֙ עַד־מַחֲצִ֣ית הַיֹּ֔ום נֶ֛גֶד הָאֲנָשִׁ֥ים וְהַנָּשִׁ֖ים וְהַמְּבִינִ֑ים וְאָזְנֵ֥י כָל־הָעָ֖ם אֶל־סֵ֥פֶר הַתֹּורָֽה׃ 
מן.ה.בטן.עד.יום.מותו,בטן,1,,,Judges 13:7,מִן־הַבֶּ֖טֶן עַד־יֹ֥ום מֹותֹֽו׃ פ ,728026,וַיֹּ֣אמֶר לִ֔י הִנָּ֥ךְ הָרָ֖ה וְיֹלַ֣דְתְּ בֵּ֑ן וְעַתָּ֞ה אַל־תִּשְׁתִּ֣י׀ יַ֣יִן וְשֵׁכָ֗ר וְאַל־תֹּֽאכְלִי֙ כָּל־טֻמְאָ֔ה כִּֽי־נְזִ֤יר אֱלֹהִים֙ יִהְיֶ֣ה הַנַּ֔עַר מִן־הַבֶּ֖טֶן עַד־יֹ֥ום מֹותֹֽו׃ פ 
מן.ה.בקר.עד.ה.ערב,בקר,1,,,Exodus 18:13,מִן־הַבֹּ֖קֶר עַד־הָעָֽרֶב׃ ,675546,וַיְהִי֙ מִֽמָּחֳרָ֔ת וַיֵּ֥שֶׁב מֹשֶׁ֖ה לִשְׁפֹּ֣ט אֶת־הָעָ֑ם וַיַּעֲמֹ֤ד הָעָם֙ עַל־מֹשֶׁ֔ה מִן־הַבֹּ֖קֶר עַד־הָעָֽרֶב׃ 
מן.ה.יום,יום,3,,,1_Kings 8:16,מִן־הַיֹּ֗ום ,756678,מִן־הַיֹּ֗ום אֲשֶׁ֨ר הֹוצֵ֜אתִי אֶת־עַמִּ֣י אֶת־יִשְׂרָאֵל֮ מִמִּצְרַיִם֒ לֹֽא־בָחַ֣רְתִּי בְעִ֗יר מִכֹּל֙ שִׁבְטֵ֣י יִשְׂרָאֵ֔ל לִבְנֹ֣ות בַּ֔יִת לִהְיֹ֥ות שְׁמִ֖י שָׁ֑ם וָאֶבְחַ֣ר בְּדָוִ֔ד לִֽהְיֹ֖ות עַל־עַמִּ֥י יִשְׂרָאֵֽל׃ 
מן.ה.יום.ה.הוא,יום,1,,,Nehemiah 4:10,מִן־הַיֹּ֣ום הַה֗וּא ,884648,וַיְהִ֣י׀ מִן־הַיֹּ֣ום הַה֗וּא חֲצִ֣י נְעָרַי֮ עֹשִׂ֣ים בַּמְּלָאכָה֒ וְחֶצְיָ֗ם מַחֲזִיקִים֙ וְהָרְמָחִ֣ים הַמָּגִנִּ֔ים וְהַקְּשָׁתֹ֖ות וְהַשִּׁרְיֹנִ֑ים וְהַ֨שָּׂרִ֔ים אַחֲרֵ֖י כָּל־בֵּ֥ית יְהוּדָֽה׃ 
מן.ה.יום.ה.הוא.ו.הלאה,יום,1,,,Ezekiel 39:22,מִן־הַיֹּ֥ום הַה֖וּא וָהָֽלְאָה׃ ,819581,וְיָֽדְעוּ֙ בֵּ֣ית יִשְׂרָאֵ֔ל כִּ֛י אֲנִ֥י יְהוָ֖ה אֱלֹֽהֵיהֶ֑ם מִן־הַיֹּ֥ום הַה֖וּא וָהָֽלְאָה׃ 
מן.ה.יום.ה.זה,יום,1,,,Haggai 2:19,מִן־הַיֹּ֥ום הַזֶּ֖ה ,831777,הַעֹ֤וד הַזֶּ֨רַע֙ בַּמְּגוּרָ֔ה וְעַד־הַגֶּ֨פֶן וְהַתְּאֵנָ֧ה וְהָרִמֹּ֛ון וְעֵ֥ץ הַזַּ֖יִת לֹ֣א נָשָׂ֑א מִן־הַיֹּ֥ום הַזֶּ֖ה אֲבָרֵֽךְ׃ ס 
מן.ה.יום.ה.זה.ו.מעלה,יום,1,,,Haggai 2:15,מִן־הַיֹּ֥ום הַזֶּ֖ה וָמָ֑עְלָה ,831733,וְעַתָּה֙ שִֽׂימוּ־נָ֣א לְבַבְכֶ֔ם מִן־הַיֹּ֥ום הַזֶּ֖ה וָמָ֑עְלָה מִטֶּ֧רֶם שֽׂוּם־אֶ֛בֶן אֶל־אֶ֖בֶן בְּהֵיכַ֥ל יְהוָֽה׃ 
מן.ה.יום.ה.זה.ו.מעלה.מ.יום.עשׂרים.ו.ארבעה.ל.ה.תשׁיעי.ל.מן.ה.יום,יום.יום,1,,,Haggai 2:18,מִן־הַיֹּ֥ום הַזֶּ֖ה וָמָ֑עְלָה מִיֹּום֩ עֶשְׂרִ֨ים וְאַרְבָּעָ֜ה לַתְּשִׁיעִ֗י לְמִן־הַיֹּ֛ום ,831763,שִׂימוּ־נָ֣א לְבַבְכֶ֔ם מִן־הַיֹּ֥ום הַזֶּ֖ה וָמָ֑עְלָה מִיֹּום֩ עֶשְׂרִ֨ים וְאַרְבָּעָ֜ה לַתְּשִׁיעִ֗י לְמִן־הַיֹּ֛ום אֲשֶׁר־יֻסַּ֥ד הֵֽיכַל־יְהוָ֖ה שִׂ֥ימוּ לְבַבְכֶֽם׃ 
מן.ה.יום.ה.ראשׁון,יום,1,,,Daniel 10:12,מִן־הַיֹּ֣ום הָרִאשֹׁ֗ון ,880388,וַיֹּ֣אמֶר אֵלַי֮ אַל־תִּירָ֣א דָנִיֵּאל֒ כִּ֣י׀ מִן־הַיֹּ֣ום הָרִאשֹׁ֗ון אֲשֶׁ֨ר נָתַ֧תָּ אֶֽת־לִבְּךָ֛ לְהָבִ֧ין וּלְהִתְעַנֹּ֛ות לִפְנֵ֥י אֱלֹהֶ֖יךָ נִשְׁמְע֣וּ דְבָרֶ֑יךָ וַאֲנִי־בָ֖אתִי בִּדְבָרֶֽיךָ׃ 
מן.ה.יום.ה.ראשׁון.עד.ה.יום.ה.אחרון,יום,1,,,Nehemiah 8:18,מִן־הַיֹּום֙ הָֽרִאשֹׁ֔ון עַ֖ד הַיֹּ֣ום הָאַחֲרֹ֑ון ,885817,וַ֠יִּקְרָא בְּסֵ֨פֶר תֹּורַ֤ת הָאֱלֹהִים֙ יֹ֣ום׀ בְּיֹ֔ום מִן־הַיֹּום֙ הָֽרִאשֹׁ֔ון עַ֖ד הַיֹּ֣ום הָאַחֲרֹ֑ון וַיַּֽעֲשׂוּ־חָג֙ שִׁבְעַ֣ת יָמִ֔ים וּבַיֹּ֧ום הַשְּׁמִינִ֛י עֲצֶ֖רֶת כַּמִּשְׁפָּֽט׃ פ 
מן.ה.יום.ו.הלאה.ל.דרתיכם,יום,1,,,Numbers 15:23,מִן־הַיֹּ֞ום וָהָ֖לְאָה לְדֹרֹתֵיכֶֽם׃ ,697176,אֵת֩ כָּל־אֲשֶׁ֨ר צִוָּ֧ה יְהוָ֛ה אֲלֵיכֶ֖ם בְּיַד־מֹשֶׁ֑ה מִן־הַיֹּ֞ום אֲשֶׁ֨ר צִוָּ֧ה יְהוָ֛ה וָהָ֖לְאָה לְדֹרֹתֵיכֶֽם׃ 
מן.ה.יום.ו.עד.ה.יום.ה.זה,יום.יום,1,,,2_Kings 21:15,מִן־הַיֹּ֗ום וְעַ֖ד הַיֹּ֥ום הַזֶּֽה׃ ,772655,יַ֗עַן אֲשֶׁ֨ר עָשׂ֤וּ אֶת־הָרַע֙ בְּעֵינַ֔י וַיִּהְי֥וּ מַכְעִסִ֖ים אֹתִ֑י מִן־הַיֹּ֗ום אֲשֶׁ֨ר יָצְא֤וּ אֲבֹותָם֙ מִמִּצְרַ֔יִם וְעַ֖ד הַיֹּ֥ום הַזֶּֽה׃ 
מן.ה.עולם,עולם,2,,,Joel 2:2,מִן־הָ֣עֹולָ֔ם ,824965,יֹ֧ום חֹ֣שֶׁךְ וַאֲפֵלָ֗ה יֹ֤ום עָנָן֙ וַעֲרָפֶ֔ל כְּשַׁ֖חַר פָּרֻ֣שׂ עַל־הֶֽהָרִ֑ים עַ֚ם רַ֣ב וְעָצ֔וּם כָּמֹ֗הוּ לֹ֤א נִֽהְיָה֙ מִן־הָ֣עֹולָ֔ם וְאַֽחֲרָיו֙ לֹ֣א יֹוסֵ֔ף עַד־שְׁנֵ֖י דֹּ֥ור וָדֹֽור׃ 
מן.ה.עולם.ו.עד.ה.עולם,עולם.עולם,1,,,Psalms 106:48,מִן־הָ֤עֹולָ֨ם׀ וְעַ֬ד הָעֹולָ֗ם ,848513,בָּר֤וּךְ־יְהוָ֨ה אֱלֹהֵ֪י יִשְׂרָאֵ֡ל מִן־הָ֤עֹולָ֨ם׀ וְעַ֬ד הָעֹולָ֗ם וְאָמַ֖ר כָּל־הָעָ֥ם אָמֵ֗ן הַֽלְלוּ־יָֽהּ׃ 
מן.ה.עולם.ו.עד.ה.עלם,עולם.עלם,1,,,1_Chronicles 16:36,מִן־הָעֹולָ֖ם וְעַ֣ד הָעֹלָ֑ם ,891326,בָּר֤וּךְ יְהוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל מִן־הָעֹולָ֖ם וְעַ֣ד הָעֹלָ֑ם וַיֹּאמְר֤וּ כָל־הָעָם֙ אָמֵ֔ן וְהַלֵּ֖ל לַֽיהוָֽה׃ פ 
מן.ה.עולם.עד.ה.עולם,עולם,1,,,Nehemiah 9:5,מִן־הָעֹולָ֖ם עַד־הָעֹולָ֑ם ,885870,וַיֹּאמְר֣וּ הַלְוִיִּ֡ם יֵשׁ֣וּעַ וְ֠קַדְמִיאֵל בָּנִ֨י חֲשַׁבְנְיָ֜ה שֵׁרֵֽבְיָ֤ה הֹֽודִיָּה֙ שְׁבַנְיָ֣ה פְתַֽחְיָ֔ה ק֗וּמוּ בָּרֲכוּ֙ אֶת־יְהוָ֣ה אֱלֹֽהֵיכֶ֔ם מִן־הָעֹולָ֖ם עַד־הָעֹולָ֑ם וִיבָֽרְכוּ֙ שֵׁ֣ם כְּבֹודֶ֔ךָ וּמְרֹומַ֥ם עַל־כָּל־בְּרָכָ֖ה וּתְהִלָּֽה׃ 
מן.ה.עת.ה.היא,עת,1,,,Nehemiah 13:21,מִן־הָעֵ֣ת הַהִ֔יא ,887282,וָאָעִ֣ידָה בָהֶ֗ם וָאֹמְרָ֤ה אֲלֵיהֶם֙ מַדּ֜וּעַ אַתֶּ֤ם לֵנִים֙ נֶ֣גֶד הַחֹומָ֔ה אִם־תִּשְׁנ֕וּ יָ֖ד אֶשְׁלַ֣ח בָּכֶ֑ם מִן־הָעֵ֣ת הַהִ֔יא לֹא־בָ֖אוּ בַּשַּׁבָּֽת׃ ס 
מן.שׁלשׁ.עשׂרה.שׁנה.ל.יאשׁיהו.בן.אמון.מלך.יהודה.ו.עד.ה.יום.ה.זה,שׁנה.יום,1,,,Jeremiah 25:3,מִן־שְׁלֹ֣שׁ עֶשְׂרֵ֣ה שָׁנָ֡ה לְיֹאשִׁיָּ֣הוּ בֶן־אָמֹון֩ מֶ֨לֶךְ יְהוּדָ֜ה וְעַ֣ד׀ הַיֹּ֣ום הַזֶּ֗ה ,796970,מִן־שְׁלֹ֣שׁ עֶשְׂרֵ֣ה שָׁנָ֡ה לְיֹאשִׁיָּ֣הוּ בֶן־אָמֹון֩ מֶ֨לֶךְ יְהוּדָ֜ה וְעַ֣ד׀ הַיֹּ֣ום הַזֶּ֗ה זֶ֚ה שָׁלֹ֤שׁ וְעֶשְׂרִים֙ שָׁנָ֔ה הָיָ֥ה דְבַר־יְהוָ֖ה אֵלָ֑י וָאֲדַבֵּ֧ר אֲלֵיכֶ֛ם אַשְׁכֵּ֥ים וְדַבֵּ֖ר וְלֹ֥א שְׁמַעְתֶּֽם׃ 
מני.בטן,בטן,1,,,Isaiah 46:3,מִנִּי־בֶ֔טֶן ,784590,שִׁמְע֤וּ אֵלַי֙ בֵּ֣ית יַעֲקֹ֔ב וְכָל־שְׁאֵרִ֖ית בֵּ֣ית יִשְׂרָאֵ֑ל הַֽעֲמֻסִים֙ מִנִּי־בֶ֔טֶן הַנְּשֻׂאִ֖ים מִנִּי־רָֽחַם׃ 
מני.רחם,רחם,1,,,Isaiah 46:3,מִנִּי־רָֽחַם׃ ,784593,שִׁמְע֤וּ אֵלַי֙ בֵּ֣ית יַעֲקֹ֔ב וְכָל־שְׁאֵרִ֖ית בֵּ֣ית יִשְׂרָאֵ֑ל הַֽעֲמֻסִים֙ מִנִּי־בֶ֔טֶן הַנְּשֻׂאִ֖ים מִנִּי־רָֽחַם׃ 
עד.אור.ה.בקר,אור,1,,,2_Samuel 17:22,עַד־אֹ֣ור הַבֹּ֗קֶר ,750272,וַיָּ֣קָם דָּוִ֗ד וְכָל־הָעָם֙ אֲשֶׁ֣ר אִתֹּ֔ו וַיַּעַבְר֖וּ אֶת־הַיַּרְדֵּ֑ן עַד־אֹ֣ור הַבֹּ֗קֶר עַד־אַחַד֙ לֹ֣א נֶעְדָּ֔ר אֲשֶׁ֥ר לֹא־עָבַ֖ר אֶת־הַיַּרְדֵּֽן׃ 
עד.אחר.ה.שׁבת,שׁבת,1,,,Nehemiah 13:19,עַ֖ד אַחַ֣ר הַשַּׁבָּ֑ת ,887253,וַיְהִ֡י כַּאֲשֶׁ֣ר צָֽלֲלוּ֩ שַׁעֲרֵ֨י יְרוּשָׁלִַ֜ם לִפְנֵ֣י הַשַּׁבָּ֗ת וָאֹֽמְרָה֙ וַיִּסָּגְר֣וּ הַדְּלָתֹ֔ות וָאֹ֣מְרָ֔ה אֲשֶׁר֙ לֹ֣א יִפְתָּח֔וּם עַ֖ד אַחַ֣ר הַשַּׁבָּ֑ת וּמִנְּעָרַ֗י הֶֽעֱמַ֨דְתִּי֙ עַל־הַשְּׁעָרִ֔ים לֹא־יָבֹ֥וא מַשָּׂ֖א בְּיֹ֥ום הַשַּׁבָּֽת׃ 
עד.אלה,אלה,1,,,Leviticus 26:18,עַד־אֵ֔לֶּה ,691616,וְאִ֨ם־עַד־אֵ֔לֶּה לֹ֥א תִשְׁמְע֖וּ לִ֑י וְיָסַפְתִּי֙ לְיַסְּרָ֣ה אֶתְכֶ֔ם שֶׁ֖בַע עַל־חַטֹּאתֵיכֶֽם׃ 
עד.אן,אן,1,,,Job 8:2,עַד־אָ֥ן ,854547,עַד־אָ֥ן תְּמַלֶּל־אֵ֑לֶּה וְר֥וּחַ כַּ֝בִּיר אִמְרֵי־פִֽיךָ׃ 
עד.אנה,אנה,13,,,Psalms 13:3,עַד־אָ֨נָה ,836421,עַד־אָ֨נָה אָשִׁ֪ית עֵצֹ֡ות בְּנַפְשִׁ֗י יָגֹ֣ון בִּלְבָבִ֣י יֹומָ֑ם עַד־אָ֓נָה׀ יָר֖וּם אֹיְבִ֣י עָלָֽי׃ 
עד.ארבעה.עשׂר.יום,יום,1,,,Exodus 12:6,עַ֣ד אַרְבָּעָ֥ה עָשָׂ֛ר יֹ֖ום ,673175,וְהָיָ֤ה לָכֶם֙ לְמִשְׁמֶ֔רֶת עַ֣ד אַרְבָּעָ֥ה עָשָׂ֛ר יֹ֖ום לַחֹ֣דֶשׁ הַזֶּ֑ה וְשָׁחֲט֣וּ אֹתֹ֗ו כֹּ֛ל קְהַ֥ל עֲדַֽת־יִשְׂרָאֵ֖ל בֵּ֥ין הָעַרְבָּֽיִם׃ 
עד.בלתי.שׁמים,שׁמים,1,,,Job 14:12,עַד־בִּלְתִּ֣י שָׁ֭מַיִם ,855785,וְאִ֥ישׁ שָׁכַ֗ב וְֽלֹא־יָ֫ק֥וּם עַד־בִּלְתִּ֣י שָׁ֭מַיִם לֹ֣א יָקִ֑יצוּ וְלֹֽא־יֵ֝עֹ֗רוּ מִשְּׁנָתָֽם׃ 
עד.בקר,בקר,11,,,Numbers 9:12,עַד־בֹּ֔קֶר ,695011,לֹֽא־יַשְׁאִ֤ירוּ מִמֶּ֨נּוּ֙ עַד־בֹּ֔קֶר וְעֶ֖צֶם לֹ֣א יִשְׁבְּרוּ־בֹ֑ו כְּכָל־חֻקַּ֥ת הַפֶּ֖סַח יַעֲשׂ֥וּ אֹתֹֽו׃ 
עד.דור.ו.דור,דור.דור,2,,,Jeremiah 50:39,עַד־דֹּ֥ור וָדֹֽור׃ ,805550,לָכֵ֗ן יֵשְׁב֤וּ צִיִּים֙ אֶת־אִיִּ֔ים וְיָ֥שְׁבוּ בָ֖הּ בְּנֹ֣ות יַֽעֲנָ֑ה וְלֹֽא־תֵשֵׁ֥ב עֹוד֙ לָנֶ֔צַח וְלֹ֥א תִשְׁכֹּ֖ון עַד־דֹּ֥ור וָדֹֽור׃ 
עד.ה.אור,אור,1,,,Judges 19:26,עַד־הָאֹֽור׃ ,730597,וַתָּבֹ֥א הָאִשָּׁ֖ה לִפְנֹ֣ות הַבֹּ֑קֶר וַתִּפֹּ֞ל פֶּ֧תַח בֵּית־הָאִ֛ישׁ אֲשֶׁר־אֲדֹונֶ֥יהָ שָּׁ֖ם עַד־הָאֹֽור׃ 
עד.ה.בקר,בקר,11,,,Exodus 16:24,עַד־הַבֹּ֔קֶר ,675010,וַיַּנִּ֤יחוּ אֹתֹו֙ עַד־הַבֹּ֔קֶר כַּאֲשֶׁ֖ר צִוָּ֣ה מֹשֶׁ֑ה וְלֹ֣א הִבְאִ֔ישׁ וְרִמָּ֖ה לֹא־הָ֥יְתָה בֹּֽו׃ 
עד.ה.חדשׁ.ה.עשׂירי,חדשׁ,1,,,Genesis 8:5,עַ֖ד הַחֹ֣דֶשׁ הָֽעֲשִׂירִ֑י ,653564,וְהַמַּ֗יִם הָיוּ֙ הָלֹ֣וךְ וְחָסֹ֔ור עַ֖ד הַחֹ֣דֶשׁ הָֽעֲשִׂירִ֑י בָּֽעֲשִׂירִי֙ בְּאֶחָ֣ד לַחֹ֔דֶשׁ נִרְא֖וּ רָאשֵׁ֥י הֶֽהָרִֽים׃ 
עד.ה.יום,יום,8,,,Ezekiel 20:31,עַד־הַיֹּ֔ום ,812928,וּבִשְׂאֵ֣ת מַתְּנֹֽתֵיכֶ֡ם בְּֽהַעֲבִיר֩ בְּנֵיכֶ֨ם בָּאֵ֜שׁ אַתֶּם֩ נִטְמְאִ֤֨ים לְכָל־גִּלּֽוּלֵיכֶם֙ עַד־הַיֹּ֔ום וַאֲנִ֛י אִדָּרֵ֥שׁ לָכֶ֖ם בֵּ֣ית יִשְׂרָאֵ֑ל חַי־אָ֗נִי נְאֻם֙ אֲדֹנָ֣י יְהוִ֔ה אִם־אִדָּרֵ֖שׁ לָכֶֽם׃ 
עד.ה.יום.ה.הוא,יום,2,,,Nehemiah 8:17,עַ֖ד הַיֹּ֣ום הַה֑וּא ,885809,וַיַּֽעֲשׂ֣וּ כָֽל־הַ֠קָּהָל הַשָּׁבִ֨ים מִן־הַשְּׁבִ֥י׀ סֻכֹּות֮ וַיֵּשְׁב֣וּ בַסֻּכֹּות֒ כִּ֣י לֹֽא־עָשׂ֡וּ מִימֵי֩ יֵשׁ֨וּעַ בִּן־נ֥וּן כֵּן֙ בְּנֵ֣י יִשְׂרָאֵ֔ל עַ֖ד הַיֹּ֣ום הַה֑וּא וַתְּהִ֥י שִׂמְחָ֖ה גְּדֹולָ֥ה מְאֹֽד׃ 
עד.ה.יום.ה.זה,יום,73,,,Joshua 23:9,עַ֖ד הַיֹּ֥ום הַזֶּֽה׃ ,722314,וַיֹּ֤ורֶשׁ יְהוָה֙ מִפְּנֵיכֶ֔ם גֹּויִ֖ם גְּדֹלִ֣ים וַעֲצוּמִ֑ים וְאַתֶּ֗ם לֹא־עָ֤מַד אִישׁ֙ בִּפְנֵיכֶ֔ם עַ֖ד הַיֹּ֥ום הַזֶּֽה׃ 
עד.ה.יום.מוסד.בית.יהוה,יום,1,,,2_Chronicles 8:16,עַד־הַיֹּ֛ום מוּסַ֥ד בֵּית־יְהוָ֖ה ,896693,וַתִּכֹּן֙ כָּל־מְלֶ֣אכֶת שְׁלֹמֹ֔ה עַד־הַיֹּ֛ום מוּסַ֥ד בֵּית־יְהוָ֖ה וְעַד־כְּלֹתֹ֑ו שָׁלֵ֖ם בֵּ֥ית יְהוָֽה׃ ס 
עד.ה.ימים.ה.הם,ימים,1,,,1_Kings 3:2,עַ֖ד הַיָּמִ֥ים הָהֵֽם׃ פ ,754811,רַ֣ק הָעָ֔ם מְזַבְּחִ֖ים בַּבָּמֹ֑ות כִּ֠י לֹא־נִבְנָ֥ה בַ֨יִת֙ לְשֵׁ֣ם יְהוָ֔ה עַ֖ד הַיָּמִ֥ים הָהֵֽם׃ פ 
